ID Chamado,Data de Abertura,Status,Data de Fechamento
D101,2023-06-25,Em andamento,
E102,2023-01-06,Aberto,
E103,2023-07-06,Fechado,2023-12-14
A104,2023-08-10,Aberto,
D105,2023-04-26,Aberto,
B106,2023-03-05,Fechado,2023-11-10
C107,2023-07-08,Em andamento,
B108,2023-02-26,Fechado,2023-05-23
E109,2023-10-19,Em andamento,
D110,2023-06-18,Fechado,2023-11-02
D111,2023-10-06,Fechado,2023-10-08
C112,2023-10-18,Fechado,2023-12-10
E113,2023-01-27,Aberto,
C114,2023-04-26,Em andamento,
C115,2023-07-31,Em andamento,
A116,2023-07-26,Fechado,2023-08-13
C117,2023-02-26,Aberto,
C118,2023-03-21,Em andamento,
D119,2023-11-17,Em andamento,
C120,2023-06-22,Em andamento,
A121,2023-07-19,Fechado,2023-07-30
E122,2023-06-16,Aberto,
C123,2023-02-17,Fechado,2023-04-28
D124,2023-08-29,Em andamento,
C125,2023-09-29,Fechado,2023-11-26
B126,2023-08-16,Fechado,2023-11-07
C127,2023-12-12,Fechado,2023-12-14
C128,2023-12-18,Em andamento,
A129,2023-06-30,Em andamento,
B130,2023-03-26,Fechado,2023-04-30
D131,2023-07-05,Fechado,2023-08-18
D132,2023-11-26,Em andamento,
B133,2023-03-08,Aberto,
A134,2023-05-28,Fechado,2023-07-24
E135,2023-10-01,Em andamento,
E136,2023-07-23,Aberto,
D137,2023-11-13,Em andamento,
E138,2023-01-04,Em andamento,
A139,2023-04-03,Aberto,
D140,2023-11-17,Em andamento,
C141,2023-07-20,Fechado,2023-07-31
B142,2023-05-24,Aberto,
A143,2023-10-22,Fechado,2023-12-13
B144,2023-09-14,Em andamento,
C145,2023-09-08,Em andamento,
D146,2023-12-19,Em andamento,
B147,2023-07-24,Em andamento,
B148,2023-02-27,Fechado,2023-05-31
D149,2023-02-05,Aberto,
C150,2023-12-31,Aberto,
D151,2023-12-20,Aberto,
A152,2023-02-24,Em andamento,
C153,2023-04-01,Em andamento,
D154,2023-10-30,Fechado,2023-12-22
A155,2023-10-22,Aberto,
C156,2023-10-02,Aberto,
B157,2023-07-05,Aberto,
A158,2023-03-30,Fechado,2023-04-07
B159,2023-05-11,Fechado,2023-05-16
E160,2023-06-11,Fechado,2023-09-05
E161,2023-09-27,Em andamento,
B162,2023-08-04,Em andamento,
E163,2023-05-13,Em andamento,
E164,2023-06-28,Fechado,2023-07-01
D165,2023-09-23,Fechado,2023-10-06
C166,2023-08-04,Fechado,2023-12-26
C167,2023-09-05,Aberto,
D168,2023-04-05,Aberto,
D169,2023-11-02,Aberto,
C170,2023-12-26,Fechado,2023-12-30
E171,2023-06-28,Fechado,2023-06-28
C172,2023-12-03,Fechado,2023-12-04
C173,2023-12-17,Fechado,2023-12-29
A174,2023-11-02,Aberto,
C175,2023-04-28,Aberto,
A176,2023-08-26,Aberto,
C177,2023-02-11,Em andamento,
B178,2023-07-21,Aberto,
A179,2023-07-31,Fechado,2023-08-17
A180,2023-03-30,Em andamento,
A181,2023-01-22,Em andamento,
A182,2023-02-07,Fechado,2023-10-27
B183,2023-11-14,Em andamento,
B184,2023-08-20,Em andamento,
B185,2023-04-14,Fechado,2023-06-24
D186,2023-06-21,Aberto,
B187,2023-03-18,Aberto,
D188,2023-12-13,Em andamento,
E189,2023-11-17,Fechado,2023-12-02
D190,2023-07-25,Aberto,
C191,2023-08-10,Fechado,2023-12-06
A192,2023-06-27,Em andamento,
E193,2023-09-18,Em andamento,
D194,2023-10-12,Aberto,
D195,2023-02-14,Fechado,2023-10-21
A196,2023-05-02,Fechado,2023-05-23
A197,2023-06-21,Fechado,2023-11-02
D198,2023-08-27,Aberto,
C199,2023-08-28,Em andamento,
E200,2023-11-02,Aberto,
E201,2023-06-22,Fechado,2023-10-18
E202,2023-11-12,Aberto,
C203,2023-10-31,Aberto,
B204,2023-03-11,Fechado,2023-12-15
C205,2023-05-07,Em andamento,
B206,2023-07-31,Aberto,
E207,2023-02-24,Em andamento,
B208,2023-11-15,Aberto,
D209,2023-09-02,Em andamento,
A210,2023-07-27,Fechado,2023-09-06
A211,2023-01-04,Aberto,
A212,2023-09-06,Fechado,2023-10-22
D213,2023-10-14,Em andamento,
E214,2023-10-30,Aberto,
B215,2023-07-19,Fechado,2023-12-21
C216,2023-04-27,Em andamento,
E217,2023-10-07,Aberto,
A218,2023-08-26,Em andamento,
A219,2023-11-08,Aberto,
D220,2023-07-20,Em andamento,
C221,2023-06-26,Aberto,
E222,2023-10-25,Aberto,
E223,2023-10-22,Fechado,2023-11-26
A224,2023-05-23,Em andamento,
E225,2023-09-07,Em andamento,
D226,2023-02-08,Fechado,2023-08-07
C227,2023-07-14,Aberto,
A228,2023-01-04,Fechado,2023-11-24
E229,2023-03-22,Aberto,
D230,2023-11-19,Fechado,2023-12-08
D231,2023-08-29,Em andamento,
B232,2023-08-18,Em andamento,
A233,2023-12-01,Fechado,2023-12-23
D234,2023-10-08,Fechado,2023-12-10
C235,2023-05-09,Aberto,
E236,2023-11-01,Aberto,
D237,2023-02-06,Em andamento,
D238,2023-10-18,Em andamento,
C239,2023-07-14,Em andamento,
D240,2023-07-07,Em andamento,
A241,2023-02-26,Aberto,
E242,2023-04-06,Em andamento,
E243,2023-05-27,Em andamento,
E244,2023-01-20,Aberto,
C245,2023-03-01,Fechado,2023-05-12
A246,2023-10-17,Em andamento,
B247,2023-05-21,Fechado,2023-10-13
D248,2023-05-31,Em andamento,
C249,2023-04-03,Em andamento,
A250,2023-08-31,Fechado,2023-11-01
C251,2023-01-18,Aberto,
D252,2023-12-14,Em andamento,
B253,2023-08-13,Fechado,2023-12-20
D254,2023-01-12,Aberto,
B255,2023-02-03,Aberto,
A256,2023-05-29,Em andamento,
C257,2023-04-24,Fechado,2023-08-15
E258,2023-12-31,Aberto,
E259,2023-07-28,Em andamento,
B260,2023-02-27,Aberto,
D261,2023-03-05,Aberto,
C262,2023-06-06,Aberto,
B263,2023-02-07,Fechado,2023-10-31
B264,2023-01-24,Aberto,
C265,2023-03-16,Aberto,
D266,2023-06-05,Em andamento,
E267,2023-07-07,Aberto,
D268,2023-04-07,Em andamento,
D269,2023-08-04,Aberto,
C270,2023-09-14,Aberto,
E271,2023-06-21,Aberto,
D272,2023-05-08,Aberto,
B273,2023-07-15,Em andamento,
E274,2023-07-11,Fechado,2023-12-03
A275,2023-07-15,Em andamento,
D276,2023-05-16,Em andamento,
D277,2023-03-24,Aberto,
A278,2023-07-25,Em andamento,
A279,2023-04-11,Em andamento,
A280,2023-02-19,Em andamento,
C281,2023-03-20,Fechado,2023-08-09
A282,2023-10-07,Aberto,
B283,2023-02-15,Em andamento,
E284,2023-08-22,Fechado,2023-10-24
B285,2023-03-28,Fechado,2023-09-26
E286,2023-01-14,Aberto,
A287,2023-05-10,Aberto,
B288,2023-04-11,Fechado,2023-08-04
B289,2023-03-24,Em andamento,
A290,2023-08-28,Fechado,2023-10-26
D291,2023-08-18,Fechado,2023-12-04
E292,2023-01-02,Fechado,2023-12-10
B293,2023-12-19,Fechado,2023-12-23
C294,2023-04-14,Em andamento,
A295,2023-12-22,Fechado,2023-12-31
D296,2023-04-21,Fechado,2023-11-05
A297,2023-01-14,Aberto,
D298,2023-01-29,Fechado,2023-12-15
C299,2023-01-09,Em andamento,
A300,2023-07-31,Em andamento,
E301,2023-11-02,Aberto,
A302,2023-02-03,Fechado,2023-11-03
D303,2023-05-16,Aberto,
C304,2023-08-21,Aberto,
A305,2023-12-29,Fechado,2023-12-29
D306,2023-11-09,Aberto,
D307,2023-12-29,Aberto,
E308,2023-06-12,Aberto,
E309,2023-04-08,Aberto,
D310,2023-08-29,Em andamento,
E311,2023-02-18,Fechado,2023-07-20
A312,2023-07-13,Fechado,2023-08-20
A313,2023-12-24,Em andamento,
A314,2023-01-09,Em andamento,
A315,2023-05-10,Aberto,
E316,2023-10-12,Aberto,
A317,2023-07-30,Aberto,
E318,2023-01-03,Fechado,2023-03-31
C319,2023-10-27,Em andamento,
C320,2023-09-15,Fechado,2023-09-20
B321,2023-08-13,Em andamento,
D322,2023-09-20,Aberto,
D323,2023-10-14,Aberto,
B324,2023-03-29,Fechado,2023-10-18
C325,2023-02-23,Em andamento,
C326,2023-04-28,Aberto,
B327,2023-06-13,Em andamento,
A328,2023-04-24,Aberto,
C329,2023-05-23,Fechado,2023-08-05
B330,2023-09-08,Fechado,2023-10-28
B331,2023-12-25,Aberto,
E332,2023-12-08,Em andamento,
D333,2023-05-27,Aberto,
E334,2023-05-21,Fechado,2023-07-06
E335,2023-07-15,Fechado,2023-11-16
A336,2023-05-19,Em andamento,
D337,2023-10-18,Aberto,
C338,2023-04-19,Fechado,2023-05-11
C339,2023-08-15,Em andamento,
D340,2023-11-17,Aberto,
E341,2023-06-01,Fechado,2023-08-21
E342,2023-11-03,Fechado,2023-11-16
A343,2023-11-01,Aberto,
E344,2023-07-31,Fechado,2023-10-27
B345,2023-06-18,Fechado,2023-07-23
E346,2023-10-24,Aberto,
C347,2023-11-09,Aberto,
E348,2023-10-22,Aberto,
E349,2023-06-16,Aberto,
B350,2023-07-23,Em andamento,
E351,2023-11-12,Em andamento,
D352,2023-05-10,Aberto,
D353,2023-11-27,Fechado,2023-12-12
C354,2023-03-30,Fechado,2023-08-29
A355,2023-05-29,Fechado,2023-09-25
A356,2023-03-18,Fechado,2023-06-01
B357,2023-11-14,Fechado,2023-11-27
C358,2023-06-02,Fechado,2023-09-30
A359,2023-03-13,Fechado,2023-06-12
B360,2023-05-29,Em andamento,
E361,2023-10-27,Aberto,
B362,2023-12-26,Aberto,
B363,2023-05-19,Fechado,2023-10-18
D364,2023-09-15,Em andamento,
B365,2023-12-21,Aberto,
C366,2023-12-22,Em andamento,
C367,2023-08-04,Em andamento,
E368,2023-07-05,Fechado,2023-11-19
A369,2023-12-28,Fechado,2023-12-30
E370,2023-07-27,Em andamento,
D371,2023-12-01,Em andamento,
D372,2023-05-21,Fechado,2023-12-23
A373,2023-03-13,Fechado,2023-05-01
A374,2023-04-16,Fechado,2023-10-10
C375,2023-11-26,Em andamento,
A376,2023-04-21,Fechado,2023-08-10
E377,2023-03-03,Fechado,2023-07-01
D378,2023-06-16,Fechado,2023-09-15
B379,2023-06-02,Fechado,2023-10-29
B380,2023-04-25,Fechado,2023-12-10
A381,2023-11-17,Em andamento,
B382,2023-12-19,Em andamento,
A383,2023-01-10,Em andamento,
A384,2023-04-18,Em andamento,
B385,2023-12-26,Em andamento,
E386,2023-02-16,Em andamento,
B387,2023-05-14,Aberto,
E388,2023-10-05,Em andamento,
A389,2023-10-13,Aberto,
E390,2023-07-08,Fechado,2023-11-28
D391,2023-06-14,Fechado,2023-07-07
A392,2023-03-27,Fechado,2023-08-06
B393,2023-09-11,Aberto,
B394,2023-01-10,Em andamento,
E395,2023-03-29,Fechado,2023-09-19
E396,2023-11-12,Fechado,2023-12-13
E397,2023-11-20,Fechado,2023-12-17
A398,2023-11-28,Fechado,2023-12-13
A399,2023-08-02,Aberto,
C400,2023-10-15,Em andamento,
